Gene_name	Species_name	GC_Stretch
SIAH3	Halichoerus_grypus	4.24242424242424
SIAH3	Gopherus_flavomarginatus	3.68292682926829
SIAH3	Charadrius_vociferus	3.62
SIAH3	Myotis_brandtii	4.22950819672131
SIAH3	Pelodiscus_sinensis	3.66666666666667
SIAH3	Papio_anubis	4.21052631578947
SIAH3	Mesitornis_unicolor	3.67924528301887
SIAH3	Camelus_bactrianus	4.32307692307692
SIAH3	Talpa_occidentalis	4.07462686567164
SIAH3	Lagenorhynchus_albirostris	4.45205479452055
SIAH3	Eptesicus_fuscus	4.43283582089552
SIAH3	Eubalaena_glacialis	4.58571428571429
SIAH3	Elephas_maximus_indicus	4.06944444444444
SIAH3	Microcebus_murinus	4.42253521126761
SIAH3	Panthera_pardus	4.59090909090909
SIAH3	Geospiza_fortis	3.83636363636364
SIAH3	Pseudophryne_corroboree	3.64
SIAH3	Tympanuchus_pallidicinctus	3.61224489795918
SIAH3	Phocoena_sinus	4.46575342465753
SIAH3	Cebus_imitator	4.26315789473684
SIAH3	Indicator_indicator	3.58
SIAH3	Balearica_regulorum_gibbericeps	3.6734693877551
SIAH3	Opisthocomus_hoazin	3.71698113207547
SIAH3	Aythya_fuligula	4
SIAH3	Aptenodytes_forsteri	3.70175438596491
SIAH3	Puma_yagouaroundi	4.51428571428571
SIAH3	Cariama_cristata	3.7037037037037
SIAH3	Lathamus_discolor	3.66666666666667
SIAH3	Falco_rusticolus	3.6530612244898
SIAH3	Chrysochloris_asiatica	4.03125
SIAH3	Lynx_canadensis	4.55555555555556
SIAH3	Oryx_dammah	5
SLC24A1	Pleurodeles_waltl	3.77450980392157
SLC24A1	Oreochromis_niloticus	3.61052631578947
SLC24A1	Misgurnus_anguillicaudatus	3.68888888888889
SLC24A1	Capra_hircus	3.80208333333333
SLC24A1	Terrapene_triunguis	3.66
SLC24A1	Strigops_habroptila	3.43333333333333
SLC24A1	Thalassophryne_amazonica	3.69791666666667
SLC24A1	Calypte_anna	3.45555555555556
SLC24A1	Dipodomys_spectabilis	3.68691588785047
SLC24A1	Apodemus_sylvaticus	3.78172588832487
SLC24A1	Tachysurus_fulvidraco	3.6
SLC24A1	Castor_canadensis	3.6264367816092
SLC24A1	Melospiza_melodia_melodia	3.66990291262136
SLC24A1	Alligator_mississippiensis	3.6
SLC24A1	Jaculus_jaculus	3.75094339622642
SLC24A1	Antechinus_flavipes	3.45454545454545
SLC24A1	Oncorhynchus_mykiss	3.97142857142857
SLC24A1	Ursus_arctos	3.88082901554404
SLC24A1	Trachemys_scripta_elegans	3.60204081632653
SLC24A1	Indicator_indicator	3.41573033707865
SLC24A1	Lathamus_discolor	3.45054945054945
SLC24A1	Polypterus_senegalus	3.85185185185185
SLC24A1	Mastomys_coucha	3.6974358974359
SLC24A1	Sorex_araneus	4.58080808080808
SLC24A1	Myodes_glareolus	3.7005076142132
SLC24A1	Clarias_gariepinus	3.57
SLC24A1	Gavia_stellata	3.32380952380952
SLC24A1	Geotrypetes_seraphini	3.63855421686747
SLC24A1	Tachyglossus_aculeatus	5.42458100558659
SLC24A1	Corvus_brachyrhynchos	3.48543689320388
SLC24A1	Eulemur_rufifrons	3.92391304347826
SLC24A1	Onychostoma_macrolepis	3.81318681318681
SLC24A1	Phocoena_sinus	3.66666666666667
SLC24A1	Tinamus_guttatus	3.61320754716981
SLC24A1	Plectropomus_leopardus	3.71
SLC24A1	Vulpes_lagopus	3.70175438596491
SLC24A1	Bubalus_kerabau	3.82051282051282
SLC24A1	Gadus_morhua	4.40689655172414
SLC24A1	Colossoma_macropomum	3.75221238938053
SLC24A1	Geospiza_fortis	3.64077669902913
SLC24A1	Dromaius_novaehollandiae	3.54945054945055
SLC24A1	Haliaeetus_albicilla	3.39772727272727
SLC24A1	Alligator_sinensis	3.64347826086957
SLC24A1	Epinephelus_moara	3.70526315789474
SLC24A1	Capricornis_sumatraensis	3.84864864864865
SLC24A1	Micropterus_salmoides	3.72413793103448
SLC24A1	Marmota_monax	3.57471264367816
SLC24A1	Myripristis_murdjan	3.92682926829268
SLC24A1	Ammospiza_caudacuta	3.71
SLC24A1	Corvus_moneduloides	3.49038461538462
SLC24A1	Pogoniulus_pusillus	3.5
SLC24A1	Neofelis_nebulosa	3.76111111111111
SLC24A1	Motacilla_alba_alba	3.59821428571429
SLC24A1	Budorcas_taxicolor	3.84042553191489
SLC24A1	Ornithorhynchus_anatinus	5.11585365853659
SLC24A1	Anabas_testudineus	3.52808988764045
SLC24A1	Gopherus_evgoodei	3.67647058823529
SLC24A1	Hyla_sarda	3.60759493670886
SLC24A1	Patagioenas_fasciata	3.54368932038835
SLC24A1	Erinaceus_europaeus	4.65399239543726
SLC24A1	Empidonax_traillii	3.77966101694915
SLC24A1	Solea_solea	3.51041666666667
SLC24A1	Egretta_garzetta	3.50943396226415
SLC24A1	Lynx_rufus	3.75449101796407
SLC24A1	Oryx_dammah	3.78804347826087
SLC24A1	Cercocebus_atys	3.75138121546961
SLC24A1	Ictalurus_furcatus	3.53684210526316
SLC24A1	Accipiter_gentilis	3.40697674418605
SLC24A1	Rousettus_aegyptiacus	3.79781420765027
SLC24A1	Lagenorhynchus_albirostris	3.70652173913043
SLC24A1	Saccopteryx_bilineata	3.705
SLC24A1	Cynoglossus_semilaevis	3.76842105263158
SLC24A1	Nothoprocta_perdicaria	3.61764705882353
SLC24A1	Dama_dama	3.8051282051282
SLC24A1	Cervus_elaphus	3.8994708994709
SLC24A1	Vulpes_vulpes	3.72832369942197
SLC24A1	Molothrus_aeneus	3.68269230769231
SLC24A1	Equus_przewalskii	3.79661016949153
SLC24A1	Mustela_putorius_furo	3.76047904191617
SLC24A1	Prinia_subflava	3.70754716981132
SLC24A1	Pseudopodoces_humilis	3.52577319587629
SLC24A1	Mugil_cephalus	3.89320388349515
SLC24A1	Chroicocephalus_ridibundus	3.33009708737864
SLC24A1	Alexandromys_fortis	3.70149253731343
SLC24A1	Falco_naumanni	3.36170212765957
SLC24A1	Hyperolius_riggenbachi	3.57777777777778
SLC24A1	Nyctibius_grandis	3.38461538461538
SLC24A1	Manacus_vitellinus	3.65714285714286
SLC24A1	Sturnira_hondurensis	3.90049751243781
SLC24A1	Pseudorca_crassidens	3.67391304347826
SLC24A1	Gracilinanus_agilis	3.57258064516129
SLC24A1	Betta_splendens	3.74193548387097
SLC24A1	Dendropsophus_ebraccatus	3.57303370786517
SLC24A1	Agelaius_phoeniceus	3.6952380952381
SLC24A1	Trichosurus_vulpecula	3.66891891891892
SLC24A1	Parus_major	3.53535353535354
SLC24A1	Leopardus_geoffroyi	3.75141242937853
SLC24A1	Artibeus_jamaicensis	3.88888888888889
SLC24A1	Triplophysa_rosa	3.67708333333333
SLC24A1	Anarrhichthys_ocellatus	3.6875
SLC24A1	Solea_senegalensis	3.48913043478261
SLC24A1	Peromyscus_eremicus	3.69339622641509
SLC24A1	Anas_acuta	3.39175257731959
SLC24A1	Epinephelus_fuscoguttatus	3.65
SLC24A1	Austrofundulus_limnaeus	3.49019607843137
SLC24A1	Embiotoca_jacksoni	3.62765957446809
SLC24A1	Marmota_marmota_marmota	3.59302325581395
SLC24A1	Crocodylus_porosus	3.65217391304348
SLC24A1	Ochotona_princeps	4.01680672268908
SLC24A1	Rhinatrema_bivittatum	3.45794392523365
SLC24A1	Anguilla_rostrata	4.13953488372093
SLC24A1	Homo_sapiens	3.71508379888268
SLC24A1	Eumetopias_jubatus	3.88421052631579
SLC24A1	Spea_bombifrons	3.61176470588235
SLC24A1	Camelus_ferus	3.69387755102041
SLC24A1	Heterocephalus_glaber	3.77227722772277
SLC24A1	Colobus_angolensis_palliatus	3.74033149171271
SLC24A1	Neophocaena_asiaeorientalis_asiaeorientalis	3.63076923076923
SLC24A1	Etheostoma_cragini	3.48837209302326
SLC24A1	Thunnus_maccoyii	3.59183673469388
SLC24A1	Chelonoidis_abingdonii	3.64705882352941
SLC24A1	Puma_concolor	3.75595238095238
SLC24A1	Nycticebus_coucang	3.75520833333333
SLC24A1	Cinclus_cinclus	3.53333333333333
SLC24A1	Piliocolobus_tephrosceles	3.78409090909091
SLC24A1	Ursus_americanus	3.86910994764398
SLC24A1	Phyllostomus_discolor	3.91943127962085
SLC24A1	Gasterosteus_aculeatus	3.87962962962963
SLC24A1	Sander_lucioperca	3.59770114942529
SLC24A1	Chanos_chanos	3.61797752808989
SLC24A1	Gallus_gallus	3.3
SLC24A1	Chamaea_fasciata	3.65094339622642
SLC24A1	Carlito_syrichta	4.03333333333333
SLC24A1	Hemiscyllium_ocellatum	5.6045197740113
SLC24A1	Miniopterus_natalensis	3.73404255319149
SLC24A1	Zonotrichia_leucophrys_gambelii	3.75728155339806
SLC24A1	Canis_lupus_familiaris	3.78235294117647
SLC24A1	Tursiops_truncatus	3.69189189189189
SLC24A1	Mandrillus_leucophaeus	3.77653631284916
SLC24A1	Equus_quagga	3.78089887640449
SLC24A1	Alosa_alosa	3.888
SLC24A1	Condylura_cristata	3.66666666666667
SLC24A1	Kogia_breviceps	3.75138121546961
SLC24A1	Mustela_lutreola	3.75
SLC24A1	Pezoporus_wallicus	3.42857142857143
SLC24A1	Pezoporus_occidentalis	3.43333333333333
SLC24A1	Hemibagrus_wyckioides	3.4375
SLC24A1	Phodopus_roborovskii	3.5561797752809
SLC24A1	Cynocephalus_volans	3.78651685393258
SLC24A1	Melanerpes_formicivorus	3.45744680851064
SLC24A1	Pangasianodon_hypophthalmus	3.59139784946237
SLC24A1	Takifugu_flavidus	3.74545454545455
SLC24A1	Heptranchias_perlo	4.25625
SLC24A1	Dermochelys_coriacea	3.67708333333333
SLC24A1	Callithrix_jacchus	3.72972972972973
SLC24A1	Onychomys_torridus	3.66990291262136
SLC24A1	Conger_conger	4.39669421487603
SLC24A1	Bubalus_bubalis	3.79487179487179
SLC24A1	Perca_fluviatilis	3.6551724137931
SLC24A1	Elephantulus_edwardii	3.92021276595745
SLC24A1	Aptenodytes_forsteri	3.32222222222222
SLC24A1	Narcine_bancroftii	4.15094339622642
SLC24A1	Eleutherodactylus_coqui	3.60759493670886
SLC24A1	Ovis_aries	3.87628865979381
SLC24A1	Rissa_tridactyla	3.32352941176471
SLC24A1	Mus_musculus	3.60869565217391
SLC24A1	Canis_lupus_dingo	3.7719298245614
SLC24A1	Passer_domesticus	3.61682242990654
SLC24A1	Manis_javanica	4.04741379310345
SLC24A1	Meles_meles	3.78977272727273
SLC24A1	Lagopus_leucura	3.36263736263736
SLC24A1	Neoarius_graeffei	3.52127659574468
SLC24A1	Globicephala_melas	3.7032967032967
SLC24A1	Acanthochromis_polyacanthus	3.67307692307692
SLC24A1	Melozone_crissalis	3.68627450980392
SLC24A1	Nematolebias_whitei	3.56666666666667
SLC24A1	Cyclopterus_lumpus	3.69662921348315
SLC24A1	Dipodomys_ordii	3.70157068062827
SLC24A1	Latimeria_chalumnae	3.4320987654321
SLC24A1	Molothrus_ater	3.68932038834951
SLC24A1	Ictalurus_punctatus	3.50515463917526
SLC24A1	Colius_striatus	3.44545454545455
SLC24A1	Parambassis_ranga	3.68085106382979
SLC24A1	Bufo_bufo	3.67032967032967
SLC24A1	Bos_indicus_x_Bos_taurus	3.81909547738693
SLC24A1	Lepisosteus_oculatus	4.43225806451613
SLC24A1	Rhea_pennata	3.42168674698795
SLC24A1	Paramormyrops_kingsleyae	3.98360655737705
SLC24A1	Ranitomeya_imitator	3.625
SLC24A1	Octodon_degus	3.88584474885845
SLC24A1	Rhincodon_typus	4.41353383458647
SLC24A1	Vidua_macroura	3.65740740740741
SLC24A1	Labeo_rohita	3.92134831460674
SLC24A1	Cygnus_atratus	3.40196078431373
SLC24A1	Osmerus_eperlanus	3.75862068965517
SLC24A1	Microtus_ochrogaster	3.76842105263158
SLC24A1	Chiloscyllium_plagiosum	4.56834532374101
SLC24A1	Scomber_scombrus	3.74736842105263
SLC24A1	Danio_rerio	4.03571428571429
SLC24A1	Cyrtonyx_montezumae	3.36842105263158
SLC24A1	Nerophis_lumbriciformis	4.07017543859649
SLC24A1	Pseudoliparis_swirei	3.65591397849462
SLC24A1	Suncus_etruscus	3.72018348623853
SLC24A1	Nipponia_nippon	3.38383838383838
SLC24A1	Falco_peregrinus	3.42553191489362
SLC24A1	Clupea_harengus	3.95070422535211
SLC24A1	Ictidomys_tridecemlineatus	3.59060402684564
SLC24A1	Gymnodraco_acuticeps	3.63541666666667
SLC24A1	Chlorocebus_sabaeus	3.75
SLC24A1	Dryobates_pubescens	3.44318181818182
SLC24A1	Thunnus_albacares	3.58585858585859
SLC24A1	Ochotona_curzoniae	4.07234042553192
SLC24A1	Tachysurus_vachellii	3.52380952380952
SLC24A1	Leptonychotes_weddellii	3.83870967741935
SLC24A1	Syngnathus_acus	4.15254237288136
SLC24A1	Mesoplodon_densirostris	3.71505376344086
SLC24A1	Rhinolophus_ferrumequinum	3.90816326530612
SLC24A1	Corvus_kubaryi	3.49514563106796
SLC24A1	Balaenoptera_musculus	3.72486772486772
SLC24A1	Equus_caballus	3.79213483146067
SLC24A1	Gavialis_gangeticus	3.65765765765766
SLC24A1	Myiozetetes_cayanensis	3.75862068965517
SLC24A1	Pyrgilauda_ruficollis	3.59433962264151
SLC24A1	Aphelocoma_coerulescens	3.54807692307692
SLC24A1	Pteropus_vampyrus	3.68604651162791
SLC24A1	Callorhinus_ursinus	3.88829787234043
SLC24A1	Denticeps_clupeoides	3.58653846153846
SLC24A1	Syngnathus_scovelli	4.07627118644068
SLC24A1	Hippocampus_comes	4.1858407079646
SLC24A1	Suricata_suricatta	3.66081871345029
SLC24A1	Hirundo_rustica	3.61111111111111
SLC24A1	Muntiacus_reevesi	3.80628272251309
SLC24A1	Emys_orbicularis	3.68686868686869
SLC24A1	Caloenas_nicobarica	3.55555555555556
SLC24A1	Perca_flavescens	3.59302325581395
SLC24A1	Amblyraja_radiata	4.3
SLC24A1	Camarhynchus_parvulus	3.65686274509804
SLC24A1	Cygnus_olor	3.38095238095238
SLC24A1	Myotis_daubentonii	3.74863387978142
SLC24A1	Centrocercus_urophasianus	3.44943820224719
SLC24A1	Saimiri_boliviensis	3.7396449704142
SLC24A1	Brachionichthys_hirsutus	3.66336633663366
SLC24A1	Chrysemys_picta_bellii	3.64705882352941
SLC24A1	Hypanus_sabinus	4.25136612021858
SLC24A1	Pimephales_promelas	3.93069306930693
SLC24A1	Cervus_canadensis	3.94179894179894
SLC24A1	Orycteropus_afer_afer	3.67261904761905
SLC24A1	Bombina_bombina	3.46835443037975
SLC24A1	Brachyistius_frenatus	3.6195652173913
SLC24A1	Cottoperca_gobio	3.69047619047619
SLC24A1	Phyllostomus_hastatus	3.91904761904762
SLC24A1	Oncorhynchus_gorbuscha	3.83495145631068
SLC24A1	Pseudophryne_corroboree	3.80208333333333
SLC24A1	Orcinus_orca	3.70053475935829
SLC24A1	Mustela_nigripes	3.72781065088757
SLC24A1	Chionomys_nivalis	3.68062827225131
SLC24A1	Loxodonta_africana	3.87292817679558
SLC24A1	Echeneis_naucrates	3.63963963963964
SLC24A1	Pristis_pectinata	4.6887417218543
SLC24A1	Hypomesus_transpacificus	3.79166666666667
SLC24A1	Sinocyclocheilus_rhinocerous	3.79569892473118
SLC24A1	Pungitius_pungitius	4.04950495049505
SLC24A1	Camelus_dromedarius	3.72872340425532
SLC24A1	Phasianus_colchicus	3.31868131868132
SLC24A1	Ammospiza_nelsoni	3.71
SLC24A1	Sapajus_apella	3.78612716763006
SLC24A1	Panthera_pardus	3.74719101123596
SLC24A1	Sorex_fumeus	4.30290456431535
SLC24A1	Syngnathoides_biaculeatus	4.07142857142857
SLC24A1	Rana_temporaria	3.63461538461538
SLC24A1	Propithecus_coquereli	3.85786802030457
SLC24A1	Rattus_rattus	3.74407582938389
SLC24A1	Myotis_yumanensis	3.68361581920904
SLC24A1	Haliaeetus_leucocephalus	3.39772727272727
SLC24A1	Cyanistes_caeruleus	3.48453608247423
SLC24A1	Aquila_chrysaetos_chrysaetos	3.31818181818182
SLC24A1	Galeopterus_variegatus	3.79329608938547
SLC24A1	Tupaia_chinensis	4.09871244635193
SLC24A1	Ursus_maritimus	3.890625
SLC24A1	Cyprinodon_tularosa	3.63809523809524
SLC24A1	Sardina_pilchardus	4.12389380530973
SLC24A1	Neopsephotus_bourkii	3.37362637362637
SLC24A1	Macaca_mulatta	3.75418994413408
SLC24A1	Chanodichthys_erythropterus	3.84615384615385
SLC24A1	Catharus_ustulatus	3.6039603960396
SLC24A1	Elephas_maximus_indicus	3.89325842696629
SLC24A1	Scleropages_formosus	3.98305084745763
SLC24A1	Otolemur_garnettii	3.73988439306358
SLC24A1	Pelodiscus_sinensis	3.66355140186916
SLC24A1	Corvus_cornix_cornix	3.48543689320388
SLC24A1	Xiphias_gladius	3.58715596330275
SLC24A1	Chelmon_rostratus	3.75490196078431
SLC24A1	Phacochoerus_africanus	3.67977528089888
SLC24A1	Rattus_norvegicus	3.71634615384615
SLC24A1	Megalops_cyprinoides	4.109375
SLC24A1	Ovis_canadensis	3.90625
SLC24A1	Aythya_fuligula	3.37
SLC24A1	Sarcophilus_harrisii	3.51
SLC24A1	Myotis_lucifugus	3.64864864864865
SLC24A1	Phascolarctos_cinereus	3.59027777777778
SLC24A1	Eubalaena_glacialis	3.72527472527473
SLC24A1	Theropithecus_gelada	3.73333333333333
SLC24A1	Scyliorhinus_canicula	4
SLC24A1	Bufo_gargarizans	3.59090909090909
SLC24A1	Grus_americana	3.41052631578947
SLC24A1	Diceros_bicornis_minor	3.83243243243243
SLC24A1	Myotis_myotis	3.7182320441989
SLC24A1	Rhinopithecus_roxellana	3.75
SLC24A1	Scatophagus_argus	3.71590909090909
SLC24A1	Scomber_japonicus	3.6875
SLC24A1	Macaca_thibetana_thibetana	3.77348066298343
SLC24A1	Lagopus_muta	3.3695652173913
SLC24A1	Trachypithecus_francoisi	3.74594594594595
SLC24A1	Myotis_brandtii	3.66847826086957
SLC24A1	Oryctolagus_cuniculus	4.00398406374502
SLC24A1	Megalobrama_amblycephala	3.84042553191489
SLC24A1	Oncorhynchus_kisutch	3.87962962962963
SLC24A1	Hoplias_malabaricus	3.7
SLC24A1	Pteronotus_mesoamericanus	3.9119170984456
SLC24A1	Columba_livia	3.59433962264151
SLC24A1	Fukomys_damarensis	3.74093264248705
SLC24A1	Mauremys_reevesii	3.72448979591837
SLC24A1	Pygocentrus_nattereri	3.62962962962963
SLC24A1	Anser_cygnoides	3.39393939393939
SLC24A1	Saccopteryx_leptura	3.79411764705882
SLC24A1	Numida_meleagris	3.3125
SLC24A1	Dipodomys_merriami	3.69767441860465
SLC24A1	Myotis_davidii	3.71351351351351
SLC24A1	Gopherus_flavomarginatus	3.67
SLC24A1	Choloepus_didactylus	3.67878787878788
SLC24A1	Haemorhous_mexicanus	3.67307692307692
SLC24A1	Lampris_incognitus	3.84955752212389
SLC24A1	Stegostoma_tigrinum	4.55625
SLC24A1	Oenanthe_melanoleuca	3.57575757575758
SLC24A1	Sylvia_atricapilla	3.66666666666667
SLC24A1	Mauremys_mutica	3.6969696969697
SLC24A1	Mastacembelus_armatus	3.4390243902439
SLC24A1	Pteropus_giganteus	3.68023255813953
SLC24A1	Astyanax_mexicanus	3.74545454545455
SLC24A1	Leucoraja_erinaceus	4.57432432432432
SLC24A1	Salmo_trutta	3.9622641509434
SLC24A1	Oxyura_jamaicensis	3.36363636363636
SLC24A1	Prionailurus_bengalensis	3.72254335260116
SLC24A1	Symphalangus_syndactylus	3.67955801104972
SLC24A1	Ceratotherium_simum_simum	3.85945945945946
SLC24A1	Struthio_camelus	3.37634408602151
SLC24A1	Pan_paniscus	3.70454545454545
SLC24A1	Enhydra_lutris_kenyoni	3.7514450867052
SLC24A1	Haplochromis_burtoni	3.5
SLC24A1	Neopelma_chrysocephalum	3.72641509433962
SLC24A1	Pseudopipra_pipra	3.61538461538462
SLC24A1	Eschrichtius_robustus	3.74731182795699
SLC24A1	Vidua_chalybeata	3.62037037037037
SLC24A1	Mesocricetus_auratus	3.62439024390244
SLC24A1	Notothenia_coriiceps	3.75903614457831
SLC24A1	Gorilla_gorilla_gorilla	3.70555555555556
SLC24A1	Astatotilapia_calliptera	3.55670103092783
SLC24A1	Carcharodon_carcharias	3.99065420560748
SLC24A1	Pipistrellus_kuhlii	3.72677595628415
SLC24A1	Chelonia_mydas	3.68316831683168
SLC24A1	Monodelphis_domestica	3.6231884057971
SLC24A1	Cebus_imitator	3.76047904191617
SLC24A1	Malaclemys_terrapin_pileata	3.63461538461538
SLC24A1	Simochromis_diagramma	3.56164383561644
SLC24A1	Callorhinchus_milii	3.74380165289256
SLC24A1	Halichoerus_grypus	3.85567010309278
SLC24A1	Lepus_europaeus	3.98260869565217
SLC24A1	Echinops_telfairi	3.96276595744681
SLC24A1	Syngnathus_typhle	4.1031746031746
SLC24A1	Zonotrichia_albicollis	3.76470588235294
SLC24A1	Sturnus_vulgaris	3.54
SLC24A1	Melanotaenia_boesemani	3.5959595959596
SLC24A1	Manis_pentadactyla	4.13333333333333
SLC24A1	Athene_cunicularia	3.37894736842105
SLC24A1	Amia_calva	4.3448275862069
SLC24A1	Lynx_canadensis	3.75
SLC24A1	Ctenopharyngodon_idella	3.84269662921348
SLC24A1	Bos_javanicus	3.82564102564103
SLC24A1	Gadus_chalcogrammus	4.40666666666667
SLC24A1	Felis_catus	3.72988505747126
SLC24A1	Electrophorus_electricus	3.9
SLC24A1	Chlamydotis_macqueenii	3.36458333333333
SLC24A1	Brienomyrus_brachyistius	3.88034188034188
SLC24A1	Pezoporus_flaviventris	3.42857142857143
SLC24A1	Microcebus_murinus	3.89637305699482
SLC24A1	Aotus_nancymaae	3.75
SLC24A1	Panthera_tigris	3.74725274725275
SLC24A1	Tyto_alba	3.48192771084337
SLC24A1	Zalophus_californianus	3.86979166666667
SLC24A1	Engraulis_encrasicolus	4.13432835820895
SLC24A1	Psammomys_obesus	3.65730337078652
SLC24A1	Phoca_vitulina	3.87958115183246
SLC24A1	Passer_montanus	3.5607476635514
SLC24A1	Gadus_macrocephalus	4.40689655172414
SLC24A1	Hippocampus_zosterae	4.09009009009009
SLC24A1	Xyrauchen_texanus	3.57954545454545
SLC24A1	Equus_asinus	3.76271186440678
SLC24A1	Falco_biarmicus	3.40425531914894
SLC24A1	Pelobates_fuscus	3.5125
SLC24A1	Calidris_pugnax	3.50909090909091
SLC24A1	Heterodontus_francisci	4.02758620689655
SLC24A1	Trichomycterus_rosablanca	3.52272727272727
SLC24A1	Pygoscelis_adeliae	3.42553191489362
SLC24A1	Hippopotamus_amphibius_kiboko	3.73056994818653
SLC24A1	Hipposideros_armiger	3.81283422459893
SLC24A1	Cuculus_canorus	3.4
SLC24A1	Onychostruthus_taczanowskii	3.61538461538462
SLC24A1	Erpetoichthys_calabaricus	3.73148148148148
SLC24A1	Acinonyx_jubatus	3.72514619883041
SLC24A1	Pongo_abelii	3.66111111111111
SLC24A1	Rhinopithecus_bieti	3.7554347826087
SLC24A1	Archocentrus_centrarchus	3.71134020618557
SLC24A1	Phycodurus_eques	4.1864406779661
SLC24A1	Odobenus_rosmarus_divergens	3.87096774193548
SLC24A1	Thunnus_thynnus	3.55555555555556
SLC24A1	Bos_mutus	3.79187817258883
SLC24A1	Cricetulus_griseus	3.62694300518135
SLC24A1	Eptesicus_fuscus	3.73262032085561
SLC24A1	Manacus_candei	3.63809523809524
SLC24A1	Notolabrus_celidotus	3.66666666666667
SLC24A1	Trichechus_manatus_latirostris	3.85128205128205
SLC24A1	Anguilla_anguilla	4.12686567164179
SLC24A1	Lonchura_striata	3.56481481481481
SLC24A1	Falco_cherrug	3.4
SLC24A1	Channa_argus	3.57142857142857
SLC24A1	Chinchilla_lanigera	4.05194805194805
SLC24A1	Moschus_berezovskii	3.7979274611399
SLC24A1	Mirounga_leonina	3.85106382978723
SLC24A1	Dasypus_novemcinctus	3.70063694267516
SLC24A1	Hylobates_moloch	3.59302325581395
SLC24A1	Phalacrocorax_carbo	3.38235294117647
SLC24A1	Alosa_sapidissima	3.81159420289855
SLC24A1	Taeniopygia_guttata	3.62385321100917
SLC24A1	Puma_yagouaroundi	3.74857142857143
SLC24A1	Nomascus_leucogenys	3.71428571428571
SLC24A1	Panthera_onca	3.74431818181818
SLC24A1	Cyprinus_carpio	3.8021978021978
SLC24A1	Desmodus_rotundus	3.8860103626943
SLC24A1	Silurus_meridionalis	3.50574712643678
SLC24A1	Ficedula_albicollis	3.6
SLC24A1	Chaetura_pelagica	3.50574712643678
SLC24A1	Delphinus_delphis	3.69148936170213
SLC24A1	Neogale_vison	3.82758620689655
SLC24A1	Emydura_macquarii_macquarii	3.57843137254902
SLC24A1	Micropterus_dolomieu	3.79746835443038
SLC24A1	Acomys_russatus	3.77948717948718
SLC24A1	Pan_troglodytes	3.70056497175141
SLC24A1	Dromiciops_gliroides	3.61267605633803
SLC24A1	Odocoileus_virginianus	3.85340314136126
SLC24A1	Meriones_unguiculatus	3.68421052631579
SLC24A1	Microtus_oregoni	3.68
SLC24A1	Mobula_hypostoma	4.37799043062201
SLC24A1	Anas_platyrhynchos	3.35353535353535
SLC24A1	Melospiza_georgiana	3.68627450980392
SLC24A1	Sciurus_carolinensis	3.69186046511628
SLC24A1	Tympanuchus_pallidicinctus	3.44444444444444
SLC24A1	Poecile_atricapillus	3.55339805825243
SLC24A1	Vicugna_pacos	3.76649746192893
SLC24A1	Caretta_caretta	3.65979381443299
SLC24A1	Xiphophorus_hellerii	3.62376237623762
SLC24A1	Osmerus_mordax	3.76363636363636
SLC24A1	Rhinichthys_klamathensis_goyatoka	3.92929292929293
SLC24A1	Corapipo_altera	3.63207547169811
SLC24A1	Mustela_erminea	3.79166666666667
SLC24A1	Nothobranchius_furzeri	3.54838709677419
SLC24A1	Mirounga_angustirostris	3.86631016042781
SLC24A1	Molossus_molossus	3.66477272727273
SLC24A1	Arvicanthis_niloticus	3.66486486486486
SLC24A1	Camelus_bactrianus	3.71428571428571
SLC24A1	Macaca_fascicularis	3.75418994413408
SLC24A1	Balearica_regulorum_gibbericeps	3.45544554455446
SLC24A1	Melopsittacus_undulatus	3.42696629213483
SLC24A1	Panthera_leo	3.71910112359551
SLC24A1	Clinocottus_analis	3.73863636363636
SLC24A1	Triplophysa_dalaica	3.75531914893617
SLC24A1	Nyctereutes_procyonoides	3.73837209302326
SLC24A1	Prionailurus_viverrinus	3.6875
SLC24A1	Cavia_porcellus	3.83422459893048
SLC24A1	Pipra_filicauda	3.63809523809524
SLC24A1	Siniperca_chuatsi	3.66315789473684
SLC24A1	Harpia_harpyja	3.35227272727273
SLC24A1	Papio_anubis	3.75555555555556
SLC24A1	Nanorana_parkeri	3.55813953488372
SLC24A1	Apus_apus	3.44565217391304
SLC24A1	Neolamprologus_brichardi	3.52083333333333
SLC24A1	Lepidothrix_coronata	3.61538461538462
SLC24A1	Oncorhynchus_keta	3.91509433962264
SLC24A1	Macaca_nemestrina	3.75690607734807
SLC24A1	Xenopus_tropicalis	3.62222222222222
SLC24A1	Lemur_catta	3.921875
SLC24A1	Corvus_hawaiiensis	3.49038461538462
SLC24A1	Ambystoma_mexicanum	3.70093457943925
SLC24A1	Petaurus_breviceps_papuanus	3.52
SLC24A1	Oncorhynchus_tshawytscha	3.92523364485981
SLC24A1	Balaenoptera_acutorostrata	3.74594594594595
SLC24A1	Sebastes_umbrosus	3.74
SLC24A1	Takifugu_rubripes	3.77064220183486
SLC24A1	Pseudorasbora_parva	3.95604395604396
SLC24A1	Monodon_monoceros	3.69791666666667
SLC24A1	Phocoena_phocoena	3.65775401069519
SLC24A1	Anoplopoma_fimbria	3.63725490196078
SLC24A1	Lontra_canadensis	3.75147928994083
SLC24A1	Pundamilia_nyererei	3.55789473684211
SLC24A1	Esox_lucius	4.0695652173913
